title,channel,upload_date,url
"‘The Five’ co-host Harold Ford, Jr. reacts to the Trump-Harris debate",Fox News,2024-09-11T11:30:07Z,https://www.youtube.com/watch?v=7LaPSTk0GJg
"Fox News Poll: Harris closes gap with Trump in four states, voters trust Trump more on some issues",Fox News,2024-08-29T15:03:28Z,https://www.youtube.com/watch?v=20biO_9nQtk
Former Dem governor: Kamala Harris is a ‘co-conspirator’,Fox News,2024-08-13T07:00:00Z,https://www.youtube.com/watch?v=-KBvwO7AFqE
Julie Banderas: This is REALLY why Kamala is making history,Fox News,2024-08-23T19:30:02Z,https://www.youtube.com/watch?v=Rlf-rbSWH2E
Jesse Watters: Kamala Harris’ script is already ‘stale’,Fox News,2024-08-29T01:39:55Z,https://www.youtube.com/watch?v=MdFaK78nyj4
Debate camp must not be going well: Jesse Watters,Fox News,2024-09-10T02:00:30Z,https://www.youtube.com/watch?v=i2wArYRljRk
Sean Hannity: Kamala Harris has gotten a free pass from the &#39;media mob&#39;  #shorts,Fox News,2024-09-20T20:45:03Z,https://www.youtube.com/watch?v=yRhKhGJ8vWE
CBS reporter stunned: &#39;We only found 1 Harris supporter&#39;,Fox News,2024-09-19T19:00:00Z,https://www.youtube.com/watch?v=-Nu6MqAbXjc
Kamala Harris called out for &#39;cringe&#39; fake accent at Detroit rally,Fox News,2024-09-03T12:15:05Z,https://www.youtube.com/watch?v=RJCsdwti9n0
Bombshell testimony: Ex-border patrol chief claims Biden-Harris tried to hide border crisis,Fox News,2024-09-20T10:45:01Z,https://www.youtube.com/watch?v=IuXZdYo3Lnc
Kamala is now &#39;stealing Trump’s ideas&#39;: Kayleigh McEnany,Fox News,2024-08-13T05:00:01Z,https://www.youtube.com/watch?v=5SwSKpqfRtM
DNC protesters have sway on Kamala Harris: Ellie Cohanim,Fox News,2024-08-19T06:00:18Z,https://www.youtube.com/watch?v=QDHLbK8mRa8
McEnany: Kamala REALLY wants you to believe this,Fox News,2024-08-12T21:15:01Z,https://www.youtube.com/watch?v=Qcz0al6On5A
Sean Hannity: Kamala without a teleprompter is ‘scary’,Fox News,2024-08-20T03:00:08Z,https://www.youtube.com/watch?v=DhnWkAsYKjM
"DNC protest leader rages at Biden, Harris",Fox News,2024-08-19T18:00:37Z,https://www.youtube.com/watch?v=xwllxYTblT4
Ingraham: Kamala&#39;s branding is a cover for something far more sinister,Fox News,2024-08-21T00:00:16Z,https://www.youtube.com/watch?v=_-u8yf316cg
Sean Hannity: This is the most radical candidate in US history,Fox News,2024-08-24T02:45:00Z,https://www.youtube.com/watch?v=4t2x_B_F38k
Sean Hannity: Kamala Harris showed off an embarrassingly fake accent,Fox News,2024-09-04T01:48:29Z,https://www.youtube.com/watch?v=AsuguQ3YizQ
Donald Trump pledges to &#39;expose&#39; Kamala Harris at first debate,Fox News,2024-09-01T01:45:02Z,https://www.youtube.com/watch?v=qcMiAweF4-g
"Obama secretly running Kamala&#39;s campaign, says former speaker",Fox News,2024-08-12T15:15:04Z,https://www.youtube.com/watch?v=jedi1KqPSZc
JD Vance: It&#39;s HYSTERICAL Kamala Harris claims to be a change from policies she&#39;s &#39;rubber stamped&#39;,Fox News,2024-09-12T00:15:01Z,https://www.youtube.com/watch?v=pctUgTHdjMY
"Jesse Watters on how the Biden-Harris administration imported 15,000 Haitians into Springfield, Ohio",Fox News,2024-09-13T18:58:48Z,https://www.youtube.com/watch?v=gZkEYjeENu0
